28,13.71,42.692,74.19,5.1626,99,65.278,0.90337,52.603,40,40,21.086,42,62.313,84.746,28,22.157,95.915,17.378,3.726,67.25,36.956,9.5216,23,41,31.927,52.09,20.089,34.483,48.34,94.529,59.209,26.374,78.643,49.141,31.023,92.63,11.558,83.482,33.497
-0.12875,-0.11816,-0.16466,-0.14783,-0.10163,-0.17885,-0.17323,-0.13513,-0.19149,-0.12782,-0.19159,-0.14074,-0.16257,-0.15749,-0.181,-0.14942,-0.12456,-0.18721,-0.09573,-0.11142,-0.15866,-0.14498,-0.12997,-0.14343,-0.16391,-0.14881,-0.13322,-0.1321,-0.14628,-0.16801,-0.20802,-0.16761,-0.1522,-0.16166,-0.15323,-0.15078,-0.16446,-0.14374,-0.19155,-0.11477
-1.8308,-2.0258,-1.841,-1.7289,-1.9297,-1.6462,-1.6786,-2.0107,-1.8661,-1.7913,-1.935,-1.8633,-1.8587,-1.7584,-1.6491,-1.9556,-1.9426,-1.6488,-1.857,-1.9357,-1.7099,-1.8706,-1.9065,-1.9466,-1.8705,-1.9179,-1.7665,-1.9208,-1.8275,-1.8747,-1.6558,-1.8062,-1.906,-1.7383,-1.7736,-1.949,-1.6547,-1.919,-1.6769,-1.835
0.76134,0.74628,0.75954,0.74147,0.75405,0.70009,0.74028,0.7479,0.75567,0.76443,0.75761,0.75744,0.76127,0.74785,0.72751,0.75464,0.75132,0.70318,0.75634,0.75164,0.74984,0.76221,0.75419,0.75374,0.76055,0.75878,0.76541,0.75464,0.76131,0.75847,0.68905,0.75313,0.75778,0.73749,0.75643,0.75427,0.70948,0.75357,0.70323,0.75674
1.3929,1.449,1.5846,2.1593,1.4134,2.1987,1.6985,1.4626,1.7415,1.4251,1.608,1.4084,1.5313,1.748,1.936,1.4693,1.4107,2.1196,1.3904,1.4064,1.657,1.4483,1.406,1.4577,1.5295,1.483,1.4608,1.4104,1.457,1.6037,1.9919,1.7988,1.4635,2.1019,1.6366,1.4666,2.2296,1.4038,1.9243,1.4538
0.042877,0.033618,0.0098967,0.068821,0.048955,0.15049,0.015044,0.024685,-0.017933,0.036132,-0.017549,0.042151,0.0058195,0.011692,0.04395,0.012571,0.026027,0.12608,0.057451,0.063279,0.0054508,0.021155,0.046693,0.029419,0.0054895,0.011786,0.025705,0.035899,0.0326,-0.0021675,0.071535,-0.00014421,0.030099,0.059921,0.025072,0.014403,0.14608,0.035029,0.052169,0.037406
-0.031059,-0.035935,-0.013054,0.069293,-0.043015,0.16249,0.092439,-0.031121,-0.0014052,-0.021721,-0.033905,-0.023207,-0.027412,0.053797,0.12498,-0.044532,-0.038768,0.15308,-0.026356,-0.027987,0.060196,-0.03576,-0.024088,-0.036394,-0.02892,-0.041394,0.0042006,-0.03574,-0.025844,-0.022049,0.18891,0.016419,-0.038284,0.06835,0.0077544,-0.043204,0.14616,-0.023884,0.16457,-0.0067767
-0.0011268,-0.0010906,0.00011944,0.004751,-0.0016899,0.020231,0.0012901,-0.00076479,-7.3503e-05,-0.00076564,0.00034343,-0.0005309,-0.00010467,0.00059784,0.0043883,-0.00051949,-0.0006898,0.01535,-0.001059,-0.0012847,0.00022084,-0.00058545,-0.00090704,-0.00091915,-0.00011805,-0.00045206,-0.00011902,-0.0013391,-0.00090791,0.00021804,0.01226,0.00018137,-0.00090967,0.0038265,0.000407,-0.00042402,0.018026,-0.00052904,0.0078122,0.00017259
1.4677,1.4722,1.4336,1.1641,1.4763,1.0742,1.5137,1.4666,1.4088,1.4767,1.4304,1.4564,1.4605,1.4589,1.3796,1.4503,1.4715,1.1642,1.4691,1.4304,1.4849,1.4628,1.4494,1.4536,1.4551,1.4574,1.4747,1.4582,1.4604,1.4858,1.2383,1.4236,1.4509,1.246,1.4157,1.4583,1.0582,1.4618,1.3326,1.4363
0.099517,0.0333,0.28657,0.66541,0.021661,0.73124,0.64982,0.030165,0.51398,0.21888,0.33216,0.060048,0.3193,0.57081,0.74276,0.13482,0.059997,0.75981,0.039991,-0.011567,0.56073,0.17375,0.036306,0.077606,0.30563,0.16704,0.29315,0.076256,0.21639,0.4015,0.85527,0.55852,0.09869,0.6384,0.39405,0.14495,0.7001,0.043057,0.82135,0.18544
-0.48996,-0.84923,-0.50864,-0.064662,-0.53827,0.01981,-0.44021,-0.73978,-0.31582,-0.57759,-0.45406,-0.52086,-0.49771,-0.45411,-0.30437,-0.65579,-0.55293,-0.092891,-0.49985,-0.63536,-0.47674,-0.48816,-0.59917,-0.74216,-0.51663,-0.56384,-0.41623,-0.5156,-0.58996,-0.44123,-0.1827,-0.31377,-0.71273,-0.12354,-0.53767,-0.57501,0.033329,-0.59256,-0.33166,-0.71343
0.11702,0.10117,0.076618,0.088284,0.11429,0.097815,0.10598,0.1078,0.074621,0.10692,0.077169,0.11393,0.096438,0.089677,0.10543,0.10499,0.11195,0.098716,0.11576,0.11734,0.10431,0.099127,0.12298,0.10423,0.092311,0.097627,0.10131,0.12173,0.10324,0.090876,0.10143,0.084761,0.099705,0.099378,0.088922,0.10753,0.093747,0.11427,0.10627,0.10639
0.55176,0.26543,0.65258,0.4996,0.28415,0.33483,0.53435,0.28368,0.62633,0.63382,0.64052,0.43468,0.65174,0.60496,0.43505,0.45914,0.38227,0.35456,0.37266,0.34398,0.57334,0.58623,0.3015,0.40625,0.63133,0.49588,0.63169,0.42056,0.61747,0.61475,0.30655,0.6061,0.46326,0.53557,0.70834,0.50641,0.38202,0.29883,0.41879,0.65134
