52.212,63.077,72.221,23.253,69.668,5.6532,91.687,65.757,58.455,27,12.083,48.682,89.116,61.341,45.651,24.526,83,82.109,78.438,60,3.3748,85.491,95.647,12.621,37.392,46.738,34.104,82,21.464,5.9348,41.866,16.597,29.496,18.953,77.685,96.838,72.491,56,57,22.316
-0.13721,-0.1441,-0.12688,-0.14332,-0.14089,-0.14759,-0.12329,-0.12658,-0.13247,-0.13743,-0.1384,-0.15034,-0.13695,-0.11627,-0.13872,-0.13802,-0.12179,-0.12851,-0.14333,-0.13656,-0.14339,-0.10873,-0.1233,-0.13749,-0.13752,-0.12595,-0.13536,-0.12652,-0.13417,-0.14128,-0.1548,-0.13216,-0.14376,-0.14603,-0.13109,-0.12816,-0.12695,-0.14157,-0.13521,-0.15358
-1.7846,-1.7862,-1.779,-1.7824,-1.7764,-1.7963,-1.7742,-1.7871,-1.7887,-1.7901,-1.793,-1.788,-1.7705,-1.792,-1.7921,-1.7922,-1.7773,-1.7723,-1.78,-1.7845,-1.7865,-1.7885,-1.7731,-1.7852,-1.7854,-1.7944,-1.7902,-1.7771,-1.7939,-1.7866,-1.7927,-1.7872,-1.7856,-1.7904,-1.7817,-1.7766,-1.7796,-1.7876,-1.7848,-1.7891
0.76314,0.76135,0.75668,0.76488,0.75425,0.75688,0.75317,0.76114,0.76134,0.76562,0.76043,0.76308,0.74787,0.75518,0.76343,0.76441,0.75341,0.74934,0.75559,0.75977,0.76443,0.7533,0.74862,0.76503,0.76289,0.76439,0.76442,0.75363,0.76541,0.76499,0.76518,0.76391,0.76385,0.76318,0.75398,0.75011,0.75557,0.76201,0.76079,0.75885
1.4322,1.4702,1.478,1.3432,1.5825,1.2874,1.604,1.4543,1.4317,1.334,1.2799,1.4325,1.6433,1.3612,1.3806,1.3346,1.5617,1.5721,1.5445,1.4574,1.3226,1.548,1.6453,1.3007,1.3504,1.3417,1.3376,1.5617,1.308,1.3309,1.4308,1.2998,1.351,1.3792,1.5491,1.6525,1.5032,1.4452,1.4479,1.3259
0.086672,0.10067,0.10221,0.099184,0.10768,0.080144,0.12768,0.08208,0.086725,0.091468,0.091427,0.10962,0.12633,0.074266,0.088217,0.09341,0.10471,0.12538,0.10884,0.096422,0.10552,0.081101,0.11817,0.09691,0.095338,0.067944,0.087787,0.10752,0.08506,0.096138,0.11195,0.09218,0.10192,0.1028,0.1095,0.13172,0.10793,0.099689,0.094674,0.098858
0.011344,0.0085579,0.029678,0.0020762,0.041382,0.017911,0.046832,0.017726,0.016407,-0.0016249,0.015867,0.0080262,0.04893,0.028321,0.013025,0.00011131,0.041403,0.042365,0.025269,0.015426,0.0011303,0.044949,0.063071,-0.0027275,0.012377,0.010908,-0.00031477,0.036979,0.0053585,0.0012481,-0.00077743,0.00057197,0.0029036,-0.0038206,0.036167,0.053331,0.032954,0.014302,0.01474,0.0083121
0.00078255,0.00067587,0.0024204,8.8416e-05,0.0037231,0.0015253,0.0050167,0.001259,0.0012246,-0.00019077,0.00099185,0.00069684,0.0050211,0.0016656,0.00088132,-5.2665e-05,0.0035198,0.0043564,0.0023052,0.0012713,3.3878e-05,0.0031268,0.0064532,-0.00021474,0.00083244,0.0006079,-8.2259e-05,0.0032924,0.00039209,3.3037e-06,-9.935e-05,-2.2799e-05,0.00018902,-0.00042064,0.0035519,0.0056886,0.0029292,0.001176,0.0011801,0.00066758
1.3553,1.3312,1.3724,1.3658,1.3015,1.3798,1.3491,1.3599,1.3384,1.3916,1.3842,1.3372,1.3216,1.4002,1.3601,1.3904,1.3669,1.3386,1.3281,1.3358,1.3539,1.415,1.3595,1.3743,1.372,1.3761,1.3885,1.3541,1.4009,1.3736,1.3143,1.3999,1.3444,1.3806,1.3371,1.3483,1.3541,1.3372,1.3425,1.3292
0.066974,0.1064,0.27435,-0.15929,0.25366,-0.19705,0.36789,0.23922,0.13136,-0.11958,-0.1439,0.018644,0.34917,0.23269,-0.0074921,-0.12448,0.35819,0.33546,0.23922,0.13121,-0.18204,0.42978,0.3943,-0.15338,-0.094341,0.096372,-0.071136,0.33768,-0.13232,-0.17686,-0.054672,-0.14151,-0.14368,-0.16657,0.34914,0.37863,0.27511,0.093977,0.11897,-0.19448
-0.14522,-0.21151,-0.2607,-0.10919,-0.1693,-0.31058,-0.2042,-0.25356,-0.27962,-0.0651,-0.21024,-0.13976,-0.1273,-0.32808,-0.15932,-0.094207,-0.24722,-0.22373,-0.16918,-0.23232,-0.19935,-0.24575,-0.099163,-0.19592,-0.13082,-0.27208,-0.10466,-0.23998,-0.10637,-0.099566,-0.11751,-0.064965,-0.17073,-0.010341,-0.24989,-0.095077,-0.2702,-0.20718,-0.22996,-0.21379
0.10068,0.091083,0.10683,0.11657,0.096116,0.094937,0.11879,0.10289,0.094552,0.11817,0.11451,0.097137,0.10659,0.099568,0.10465,0.12213,0.11519,0.10754,0.097332,0.093291,0.11688,0.11765,0.11982,0.11657,0.10917,0.099664,0.11251,0.11158,0.12454,0.12366,0.09338,0.12555,0.11822,0.11475,0.1061,0.11459,0.10503,0.094627,0.095756,0.099487
0.7049,0.71766,0.55691,0.46547,0.62958,0.33726,0.50349,0.61775,0.70709,0.51896,0.33111,0.70298,0.53521,0.59215,0.66385,0.50635,0.53729,0.5747,0.66739,0.71738,0.381,0.46468,0.46517,0.34163,0.58739,0.64734,0.58679,0.56059,0.42659,0.39326,0.74626,0.39234,0.52164,0.46092,0.52888,0.49732,0.62723,0.7261,0.72846,0.55351
