0,-0.24632,-1.8913,0.75852,1.3986,0.013268,-0.042614,-0.0003335,1.45,-0.038954,-0.11189,0.10823,0.26609
1,-0.24576,-1.88,0.75833,1.3642,0.024053,-0.027758,-0.00020306,1.4448,-0.038811,-0.1858,0.1111,0.29261
2,-0.24908,-1.8846,0.7577,1.3626,0.023744,-0.028569,-0.00018588,1.4441,-0.038367,-0.1789,0.11031,0.29115
3,-0.25014,-1.8861,0.75755,1.3638,0.023248,-0.029425,-0.00018253,1.444,-0.037521,-0.1711,0.1096,0.28923
4,-0.24848,-1.8835,0.75801,1.3685,0.02257,-0.030508,-0.00019954,1.4446,-0.036502,-0.16427,0.10895,0.28693
5,-0.24369,-1.8759,0.75918,1.3763,0.021954,-0.031741,-0.00024185,1.4455,-0.035716,-0.16103,0.10846,0.2849
6,-0.23654,-1.8636,0.76084,1.3853,0.021883,-0.032688,-0.00030432,1.4463,-0.035642,-0.16305,0.10826,0.28448
7,-0.23011,-1.8515,0.7622,1.3923,0.022662,-0.032808,-0.00036402,1.4461,-0.036299,-0.16753,0.10839,0.28704
8,-0.22768,-1.8457,0.76251,1.3956,0.023894,-0.03206,-0.00039541,1.4452,-0.036999,-0.16767,0.10871,0.29245
9,-0.22942,-1.8476,0.7618,1.3966,0.024825,-0.030873,-0.00039351,1.4444,-0.037076,-0.15931,0.10901,0.29954
10,-0.23304,-1.8538,0.76071,1.3971,0.025062,-0.029558,-0.00036833,1.4443,-0.036411,-0.1441,0.10922,0.30763
11,-0.23636,-1.86,0.75979,1.3977,0.024748,-0.028158,-0.00032966,1.445,-0.035192,-0.12754,0.10933,0.31693
12,-0.23836,-1.8639,0.75922,1.3985,0.02439,-0.026679,-0.00028467,1.446,-0.033699,-0.11575,0.1093,0.32783
13,-0.239,-1.8652,0.75893,1.3995,0.024444,-0.025254,-0.00024161,1.4465,-0.032259,-0.11185,0.10904,0.34029
14,-0.23843,-1.8645,0.75886,1.4013,0.025,-0.024093,-0.00020975,1.4464,-0.031141,-0.11509,0.10857,0.35405
15,-0.23667,-1.862,0.759,1.4045,0.02584,-0.023399,-0.00019695,1.4455,-0.030413,-0.12329,0.10797,0.36908
16,-0.23368,-1.8577,0.75945,1.4094,0.02667,-0.023339,-0.00020877,1.4441,-0.029904,-0.13476,0.10734,0.38569
17,-0.22965,-1.8516,0.76024,1.4159,0.027242,-0.024021,-0.00024773,1.4422,-0.029262,-0.14838,0.10675,0.40435
18,-0.22496,-1.8442,0.76136,1.4237,0.027421,-0.025404,-0.00031155,1.4398,-0.028061,-0.16309,0.10625,0.42546
19,-0.22452,-1.8488,0.76244,1.4498,0.02017,-0.027484,-0.00035601,1.4463,-0.024037,-0.10666,0.1049,0.46671
20,-0.22832,-1.8366,0.7621,1.4255,0.023997,-0.0224,-0.0002348,1.4401,-0.017986,-0.14787,0.10397,0.50142
21,-0.22925,-1.8357,0.76236,1.4271,0.025231,-0.025064,-0.00031691,1.4309,-0.010008,-0.19068,0.10365,0.50389
22,-0.22795,-1.8377,0.76223,1.4275,0.024638,-0.021894,-0.00028103,1.4321,-0.0036298,-0.19871,0.10414,0.51992
23,-0.21188,-1.8305,0.76451,1.4682,0.024214,-0.020372,-0.00021347,1.44,-0.0079552,-0.17725,0.10258,0.52169
24,-0.22206,-1.8322,0.76307,1.4353,0.025832,-0.019099,-0.00026362,1.4276,0.0080525,-0.21588,0.10301,0.56373
25,-0.2147,-1.8264,0.76406,1.4563,0.025778,-0.017814,-0.00021467,1.428,0.013045,-0.22199,0.10181,0.58334
26,-0.21619,-1.8291,0.76399,1.4657,0.024734,-0.017681,-0.00022307,1.4262,0.024204,-0.2195,0.10027,0.59461
27,-0.21836,-1.8298,0.76404,1.4691,0.025326,-0.017315,-0.00025197,1.4214,0.039047,-0.22425,0.099193,0.62022
28,-0.21997,-1.8345,0.76319,1.4765,0.022751,-0.02032,-0.0003792,1.4198,0.037228,-0.20466,0.09831,0.59848
29,-0.21537,-1.8237,0.76471,1.4824,0.02346,-0.021633,-0.00040834,1.4179,0.042509,-0.21267,0.096903,0.62054
30,-0.21474,-1.8336,0.76273,1.4886,0.02973,-0.010364,-0.00017671,1.4165,0.074562,-0.23118,0.097939,0.65723
31,-0.21673,-1.8388,0.76186,1.4954,0.028689,-0.010399,-0.00014758,1.4169,0.082091,-0.22701,0.097055,0.64858
32,-0.21099,-1.8261,0.76316,1.5012,0.029147,-0.0087755,-7.0625e-05,1.4144,0.096304,-0.2418,0.095507,0.67695
33,-0.20319,-1.8114,0.76471,1.5069,0.030783,-0.0060479,-8.6681e-06,1.4111,0.11118,-0.25481,0.094173,0.70862
34,-0.19944,-1.8064,0.76514,1.5139,0.031406,-0.0045649,1.7645e-05,1.4095,0.12239,-0.25696,0.093349,0.71883
35,-0.19735,-1.8038,0.76525,1.5206,0.031676,-0.0033227,4.1712e-05,1.408,0.13421,-0.25749,0.092625,0.72346
36,-0.1968,-1.8018,0.76522,1.5258,0.031978,-0.0017379,7.8465e-05,1.4058,0.14877,-0.25895,0.091876,0.72641
37,-0.19743,-1.8008,0.76508,1.5303,0.032419,0.00012032,0.00012807,1.4033,0.1655,-0.26059,0.09119,0.7274
38,-0.19729,-1.8003,0.76494,1.5368,0.032981,0.0017238,0.00017436,1.4013,0.18146,-0.26024,0.090785,0.72672
39,-0.19466,-1.7995,0.76495,1.5476,0.033556,0.0026874,0.00020172,1.4004,0.19451,-0.25672,0.090767,0.72535
40,-0.18959,-1.7977,0.7651,1.562,0.034087,0.0031854,0.00021126,1.4002,0.20554,-0.25087,0.091037,0.72406
41,-0.18383,-1.7949,0.76526,1.5774,0.034636,0.0038627,0.00022222,1.3995,0.2176,-0.24478,0.091365,0.72296
42,-0.17965,-1.7919,0.76523,1.5903,0.035341,0.0053891,0.00025987,1.3974,0.23337,-0.24034,0.091528,0.7216
43,-0.17779,-1.7897,0.76493,1.5998,0.036266,0.0078635,0.00033285,1.3941,0.25245,-0.23782,0.091474,0.71976
44,-0.17727,-1.7883,0.76445,1.6072,0.03737,0.010896,0.00043098,1.3904,0.27239,-0.23623,0.091306,0.71767
45,-0.17695,-1.7874,0.76386,1.6141,0.038621,0.01411,0.00054283,1.3867,0.29126,-0.23466,0.091138,0.71559
46,-0.17627,-1.7869,0.76321,1.6215,0.040034,0.017299,0.00066269,1.3833,0.30819,-0.23261,0.091042,0.71346
47,-0.175,-1.7867,0.76255,1.6297,0.041647,0.020381,0.00078941,1.3802,0.32306,-0.22978,0.091055,0.71112
48,-0.17314,-1.7866,0.76186,1.639,0.043496,0.023383,0.00092522,1.3772,0.33629,-0.22608,0.091197,0.70836
49,-0.17081,-1.7866,0.76114,1.6492,0.045606,0.026414,0.0010751,1.3741,0.34864,-0.22158,0.091472,0.70497
50,-0.16819,-1.7864,0.76038,1.6602,0.047984,0.029629,0.0012453,1.3705,0.36109,-0.21649,0.091886,0.70071
51,-0.16551,-1.7856,0.75957,1.6715,0.050602,0.033152,0.0014405,1.366,0.37455,-0.21105,0.092446,0.69524
52,-0.16298,-1.784,0.75872,1.6829,0.05337,0.036959,0.0016588,1.3604,0.3895,-0.20535,0.093157,0.68822
